,user_id,username,alpha_badge,review_count,account_level,badges
0,indra_mulia,Indra Mulia,Alfa 2021,2350,20,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
1,HungryCouplee,Hungry Couplee,Alfa 2019,524,14,"Ramen,Chinese Food,Dimsum,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
2,andrikanadia,Andrika Nadia,Alfa 2021,1792,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
3,siennaaa19,Sienna Paramitha,Alfa 2020,417,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
4,frido.zh,Prido ZH,Alfa 2021,1202,19,"Steak,Ramen,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
5,ameygiselle,Hungry Mommy,Alfa 2021,1297,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
6,placetogoandeat,Ladyonaf @placetogoandeat,Alfa 2021,2971,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
7,UrsAndNic,UrsAndNic,Alfa 2021,3035,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
8,yudistira,yudistira ishak abrar,Alfa 2021,2376,23,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
9,Darsehsri,Darsehsri Handayani,Alfa 2021,2303,22,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
10,desriani_ekaputri,Desriani Ekaputri (@rian_ry),Alfa 2021,792,15,"Steak,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
11,siennaaa19,Sienna Paramitha,Alfa 2020,417,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
12,indra_mulia,Indra Mulia,Alfa 2021,2350,20,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
13,rishil,Riris Hilda,no badge,187,12,"Kopi,Bakmi,Dessert,Bubble Tea,"
14,YUQ,YUQ,no badge,6,2,no badge
15,MastridW,Astrid Wangarry,Alfa 2018,468,13,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Bakmi,Pizza,Pasta,Sushi,Dessert,"
16,aireenai,Aireen Puspanagara,Alfa 2018,159,10,"Kopi,Dessert,"
17,mitha_komala,Mitha Komala,Alfa 2020,1767,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
18,HungryCouplee,Hungry Couplee,Alfa 2019,524,14,"Ramen,Chinese Food,Dimsum,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
19,ai.,ai,no badge,15,3,no badge
20,aireenai,Aireen Puspanagara,Alfa 2018,159,10,"Kopi,Dessert,"
21,margaretha_helena,Margaretha Helena #Marufnbstory,Alfa 2021,532,14,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
22,freddiewj,Freddy Wijaya,Alfa 2019,150,10,"Chinese Food,Kopi,Pasta,Dessert,Bubble Tea,"
23,francinealexandra,Francine Alexandra,Alfa 2021,817,15,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
24,MastridW,Astrid Wangarry,Alfa 2018,468,13,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Bakmi,Pizza,Pasta,Sushi,Dessert,"
25,rk_tj,heiyika,Alfa 2019,632,14,"Ramen,Chinese Food,Dimsum,Seafood,Kopi,Bakmi,Pasta,Sushi,Dessert,Bubble Tea,"
26,melody_utomo_putri,Melody Utomo Putri,Alfa 2018,501,14,"Steak,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
27,francinealexandra,Francine Alexandra,Alfa 2021,817,15,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
28,Sibungbung,@Sibungbung,Alfa 2018,396,13,"Steak,Ramen,Chinese Food,Kopi,Bakmi,Pasta,Sushi,Dessert,"
29,Stanzazone,Stanzazone,no badge,176,10,"Kopi,Bakmi,Dessert,"
30,reyzaoktaviani_,reyza oktaviani,no badge,5,2,no badge
31,monloveat,monloveat,no badge,2,1,no badge
32,aghniulma,Aghni Ulma Saudi,Alfa 2017,340,13,"Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,"
33,Tissa789,Tissa Kemala,Alfa 2017,1309,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
34,debora_setopo,Debora Setopo,Alfa 2021,858,15,"Steak,Ramen,Chinese Food,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
35,jessica_sisy,Jessica Sisy,Alfa 2021,781,16,"Steak,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
36,MastridW,Astrid Wangarry,Alfa 2018,468,13,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Bakmi,Pizza,Pasta,Sushi,Dessert,"
37,ailsa_chairani,Ailsa Chairani,no badge,170,10,"Kopi,Dessert,"
38,agnes_octaviani,Agnes Octaviani,no badge,606,14,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
39,jocelin_muliawan,Jocelin Muliawan,Alfa 2020,538,14,"Chinese Food,Seafood,BBQ,Kopi,Bakmi,Sushi,Dessert,Bubble Tea,"
40,vera_jauw,Vera Jauw,Alfa 2018,122,9,"Kopi,"
41,Naomi,Naomi Suryabudhi,Alfa 2021,668,15,"Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
42,mommacika,amelia siska,no badge,15,3,no badge
43,felisialuissela,Felisia Luissela Nday,no badge,128,9,"Pasta,Sushi,"
44,MastridW,Astrid Wangarry,Alfa 2018,468,13,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Bakmi,Pizza,Pasta,Sushi,Dessert,"
45,aldorompas,Aldo Rompas,no badge,7,2,no badge
46,placetogoandeat,Ladyonaf @placetogoandeat,Alfa 2021,2971,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
47,anabela_velda_wiryanti,Anabela Velda Wiryanti,no badge,1,1,no badge
48,LenkaFoodies,LenkaFoodies (Lenny Kartika),Alfa 2017,360,13,"Steak,Chinese Food,Seafood,BBQ,Kopi,Bakmi,Pizza,Sushi,Dessert,"
49,clauvir,Virginia,no badge,63,7,no badge
50,foodtravelid,IG : FOODTRAVELID,no badge,170,11,"Bakmi,Dessert,"
51,Marisa,Marisa Aryani,Alfa 2020,886,15,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
52,placetogoandeat,Ladyonaf @placetogoandeat,Alfa 2021,2971,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
53,placetogoandeat,Ladyonaf @placetogoandeat,Alfa 2021,2971,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
54,Jakartarandomeats,Jakartarandomeats,Alfa 2017,1056,18,"Steak,Ramen,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
55,UrsAndNic,UrsAndNic,Alfa 2021,3035,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
56,Tissa789,Tissa Kemala,Alfa 2017,1309,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
57,Lydia_Fatmawati,Lydia Fatmawati,no badge,310,12,"Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
58,Yessica,Yessica Angkawijaya,no badge,235,11,"Chinese Food,Bakmi,Pasta,Dessert,"
59,edbert,Edbert,no badge,65,7,no badge
60,Maria,Maria Irene,no badge,253,12,"Steak,Ramen,BBQ,Kopi,Pasta,Sushi,Burger,Dessert,"
61,edbert,Edbert,no badge,65,7,no badge
62,edbert,Edbert,no badge,65,7,no badge
63,Fendy.Heryanto,Fendy Heryanto,no badge,68,7,no badge
64,flavored_foodprint,Flavored Foodprint,no badge,4,1,no badge
65,kyleadriell,Anne Yonathan | @kyleadriell_r,Alfa 2021,627,14,"Chinese Food,Dimsum,Kopi,Bakmi,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
66,aileen_natalia_salim,@NonikJajan,Alfa 2021,1838,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
67,margaretha_helena,Margaretha Helena #Marufnbstory,Alfa 2021,532,14,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
68,francinealexandra,Francine Alexandra,Alfa 2021,817,15,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
69,UrsAndNic,UrsAndNic,Alfa 2021,3035,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
70,Nataliasuwardi,natalia || (IG)natjkt_foodie,no badge,141,10,"Kopi,Dessert,Bubble Tea,"
71,HungryCouplee,Hungry Couplee,Alfa 2019,524,14,"Ramen,Chinese Food,Dimsum,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
72,Audry,Audry Arifin @makanbarengodri,Alfa 2021,527,14,"Ramen,Chinese Food,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
73,placetogoandeat,Ladyonaf @placetogoandeat,Alfa 2021,2971,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
74,monika_krisanti,thehandsofcuisine,Alfa 2021,694,15,"Steak,Ramen,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
75,JesChristie,JC Wen,Alfa 2021,1014,17,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
76,foodzona_foodie,foodzona.id,no badge,37,5,"Kopi,"
77,jenniferintan29,Jennifer Intan,no badge,130,9,"Pasta,Dessert,"
78,gabrielapriska,@egabrielapriska,Alfa 2021,544,14,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
79,foodstory_byme,foodstory_byme (IG: foodstory_byme),no badge,59,7,no badge
80,Onakazone,Onaka Zone,no badge,138,9,"Bakmi,Dessert,Bubble Tea,"
81,aileen_natalia_salim,@NonikJajan,Alfa 2021,1838,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
82,Isabelldc,Isabella Chandra,Alfa 2021,441,13,"BBQ,Kopi,Bakmi,Pasta,Sushi,Dessert,Bubble Tea,"
83,dellatan,Della Tan,no badge,2,1,no badge
84,mikefilbert,MiloFooDiary | @milofoodiary,Alfa 2021,355,13,"Kopi,Bakmi,Pasta,Burger,Dessert,Bubble Tea,"
85,jocelin_muliawan,Jocelin Muliawan,Alfa 2020,538,14,"Chinese Food,Seafood,BBQ,Kopi,Bakmi,Sushi,Dessert,Bubble Tea,"
86,mitha_komala,Mitha Komala,Alfa 2020,1767,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
87,felita,duocicip,Alfa 2021,655,15,"Ramen,Chinese Food,Dimsum,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
88,selfi_tan,Selfi Tan,Alfa 2021,1960,20,"Ramen,Dimsum,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
89,francinealexandra,Francine Alexandra,Alfa 2021,817,15,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
90,CharlieYang,Nom Nom,no badge,41,6,no badge
91,mariamarcellaa,Maria Marcella,Alfa 2020,235,12,"BBQ,Kopi,Dessert,Bubble Tea,"
92,kyleadriell,Anne Yonathan | @kyleadriell_r,Alfa 2021,627,14,"Chinese Food,Dimsum,Kopi,Bakmi,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
93,widyas,Widyasari Widyasari,no badge,10,2,no badge
94,angelika_halim,Jeljel,no badge,261,13,"Chinese Food,BBQ,Kopi,Bakmi,Pasta,Burger,Dessert,Bubble Tea,"
95,aprilprabowo,feedthecat,no badge,672,15,"Steak,Ramen,Chinese Food,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,"
96,mauquliner,Daniel Wijaya,Alfa 2021,142,9,"Kopi,Bakmi,"
97,ardhika_saputra,Ardhika Saputra,no badge,18,4,no badge
98,novita_sari_parlindungan,Sari Cao,no badge,39,6,"Kopi,"
99,samira_inasyah,Samira Inasyah,no badge,80,8,"Kopi,"
100,okky_nugroho,Pria Lemak Jenuh,no badge,153,10,"Kopi,"
101,intan_paramitha,Ipe,no badge,5,2,no badge
102,cewekrakus,Levina JV (IG : @levina_eat & @levinajv),Alfa 2021,1167,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
103,andi_nas,Andi Nas,no badge,8,2,no badge
104,UrsAndNic,UrsAndNic,Alfa 2021,3035,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
105,selfi_tan,Selfi Tan,Alfa 2021,1960,20,"Ramen,Dimsum,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
106,Dellaayu90,Della Ayu,Alfa 2021,835,17,"Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
107,minami_hikari,Go Febrina || IG: @goeonb,no badge,108,8,"Kopi,"
108,vio_kal,vio kal,Alfa 2021,342,13,"BBQ,Kopi,Dessert,Bubble Tea,"
109,ReviewnyaDikadanOpik,Review Dika & Opik (@go2dika),Alfa 2021,839,17,"Steak,Dimsum,Seafood,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
110,francinealexandra,Francine Alexandra,Alfa 2021,817,15,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
111,angelika_halim,Jeljel,no badge,261,13,"Chinese Food,BBQ,Kopi,Bakmi,Pasta,Burger,Dessert,Bubble Tea,"
112,andrew_william,awcavs X jktcoupleculinary,no badge,288,11,"Steak,Kopi,Bakmi,Dessert,Bubble Tea,"
113,jenni_pratita,Pengembara Rasa,Alfa 2021,549,14,"Steak,Kopi,Pizza,Pasta,Sushi,Burger,Dessert,"
114,okky_nugroho,Pria Lemak Jenuh,no badge,153,10,"Kopi,"
115,kyleadriell,Anne Yonathan | @kyleadriell_r,Alfa 2021,627,14,"Chinese Food,Dimsum,Kopi,Bakmi,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
116,diaryanakmakan,Nicole || @diaryanakmakan,no badge,158,10,"Kopi,Bakmi,Dessert,Bubble Tea,"
117,cewekrakus,Levina JV (IG : @levina_eat & @levinajv),Alfa 2021,1167,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
118,FannieHuang,Fannie Huang||@fannie599,Alfa 2021,1528,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
119,gabrielapriska,@egabrielapriska,Alfa 2021,544,14,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
120,stefanus_mutsu,Stefanus Mutsu,no badge,217,10,"Kopi,Bakmi,"
121,desriani_ekaputri,Desriani Ekaputri (@rian_ry),Alfa 2021,792,15,"Steak,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
122,renodaneswara,Renodaneswara @caesarinodswr,Alfa 2021,567,14,"Steak,Chinese Food,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,"
123,iminggie,inggie @makandll,Alfa 2020,436,13,"Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pasta,Dessert,"
124,fitrialaela,Fitriah Laela,Alfa 2021,566,13,"Kopi,Bakmi,Pizza,Pasta,Burger,Dessert,Bubble Tea,"
125,Isabelldc,Isabella Chandra,Alfa 2021,441,13,"BBQ,Kopi,Bakmi,Pasta,Sushi,Dessert,Bubble Tea,"
126,Alen,Stallone Tjia (Instagram: @Stallonation),Alfa 2021,737,17,"Steak,Chinese Food,Dimsum,Seafood,Kopi,Bakmi,Pizza,Pasta,Burger,Dessert,Bubble Tea,"
127,kyleadriell,Anne Yonathan | @kyleadriell_r,Alfa 2021,627,14,"Chinese Food,Dimsum,Kopi,Bakmi,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
128,UrsAndNic,UrsAndNic,Alfa 2021,3035,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
129,sherly_sherdeal,Sherly (IG: @sher.deal),no badge,34,6,no badge
130,jesseniajauw,Jessenia Jauw,Alfa 2020,291,12,"Chinese Food,Kopi,Bakmi,Dessert,Bubble Tea,"
131,siennaaa19,Sienna Paramitha,Alfa 2020,417,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
132,mariamarcellaa,Maria Marcella,Alfa 2020,235,12,"BBQ,Kopi,Dessert,Bubble Tea,"
133,sander.ekaputra,San Der,no badge,36,5,no badge
134,kevin_leonardi,Kevin Leonardi @makancengli,Alfa 2021,1122,17,"Steak,Ramen,Chinese Food,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
135,mitha_komala,Mitha Komala,Alfa 2020,1767,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
136,ai.,ai,no badge,15,3,no badge
137,sherlyveronica,Sherly Veronica,no badge,25,4,no badge
138,ferdiantono_lim,Ferdiantono Lim,no badge,93,8,"Dessert,"
139,vicisienna,Vici Sienna #FollowTheYummy,Alfa 2018,169,11,"Kopi,Bakmi,Pasta,Dessert,"
140,eatimology,EATIMOLOGY Rafika & Alfin,Alfa 2018,776,15,"Steak,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
141,elvirasutanto,Elvira Sutanto,Alfa 2018,903,16,"Steak,Chinese Food,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
142,cty12,Chintya huang,no badge,58,7,no badge
143,Naomi,Naomi Suryabudhi,Alfa 2021,668,15,"Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
144,Jakartarandomeats,Jakartarandomeats,Alfa 2017,1056,18,"Steak,Ramen,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
145,andrikanadia,Andrika Nadia,Alfa 2021,1792,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
146,yovent_then,IG: FOODIOZ,Alfa 2018,620,14,"Steak,Chinese Food,Seafood,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
147,ZELIG,@teddyzelig,Alfa 2019,1206,18,"Steak,Ramen,Chinese Food,Seafood,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
148,Darsehsri,Darsehsri Handayani,Alfa 2021,2303,22,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
149,si_zel,Zelda Lupsita,no badge,254,11,"Steak,Kopi,Bakmi,Pasta,Burger,Dessert,"
150,UrsAndNic,UrsAndNic,Alfa 2021,3035,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
151,andy_junaedi,Andy Junaedi,no badge,105,9,"Chinese Food,Seafood,"
152,LenkaFoodies,LenkaFoodies (Lenny Kartika),Alfa 2017,360,13,"Steak,Chinese Food,Seafood,BBQ,Kopi,Bakmi,Pizza,Sushi,Dessert,"
153,TheodoraStarian,Theodora,Alfa 2018,1143,17,"Steak,Ramen,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
154,melody_utomo_putri,Melody Utomo Putri,Alfa 2018,501,14,"Steak,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
155,placetogoandeat,Ladyonaf @placetogoandeat,Alfa 2021,2971,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
156,Tissa789,Tissa Kemala,Alfa 2017,1309,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
157,Jakartarandomeats,Jakartarandomeats,Alfa 2017,1056,18,"Steak,Ramen,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
158,ameygiselle,Hungry Mommy,Alfa 2021,1297,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
159,Astrid_Huang,Astrid Huang | @biteandbrew,Alfa 2017,737,15,"Steak,Ramen,Chinese Food,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,"
160,Kenyangbegox,Vionna & Tommy,Alfa 2021,804,15,"Steak,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
161,mikhael_gregorius_andre_joesman,Andre Joesman,Alfa 2021,156,10,"Kopi,Dessert,"
162,moculeee,Duolaparr,no badge,255,12,"Kopi,Bakmi,Dessert,Bubble Tea,"
163,olivia_irene_olen,Olivia Olen,no badge,19,4,no badge
164,felita,duocicip,Alfa 2021,655,15,"Ramen,Chinese Food,Dimsum,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
165,bukuhariansilemak,Buku Harian Si Lemak,no badge,25,4,no badge
166,Vising,Vising Lie,no badge,376,13,"Steak,Chinese Food,Kopi,Bakmi,Pasta,Sushi,Dessert,"
167,aileen_natalia_salim,@NonikJajan,Alfa 2021,1838,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
168,CharlieYang,Nom Nom,no badge,41,6,no badge
169,kunanju_oktagiantika,Kunanju Oktagiantika,no badge,3,1,no badge
170,huntandtreasure_,Huntandtreasure.id,no badge,193,10,"Kopi,Pasta,Dessert,Bubble Tea,"
171,mitha_komala,Mitha Komala,Alfa 2020,1767,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
172,Kenyangbegox,Vionna & Tommy,Alfa 2021,804,15,"Steak,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
173,juju_kyo,Juliana Kyoo,no badge,31,5,no badge
174,bebhicha,Yulia Chandra,no badge,2,1,no badge
175,suryati_juniarto,Suryati Juniarto,no badge,1,1,no badge
176,kobangnyemil,kobangnyemil .,no badge,136,9,"Kopi,Dessert,"
177,michloveeat,Mich Love Eat,Alfa 2021,1317,18,"Steak,Ramen,Chinese Food,Dimsum,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
178,drkuliner,Devi Renat,Alfa 2018,359,13,"Kopi,Bakmi,Pizza,Pasta,Dessert,"
179,william_wilz,William Wilz,Alfa 2021,1172,17,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
180,Kenyangbegox,Vionna & Tommy,Alfa 2021,804,15,"Steak,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
181,randy_hu,Randy Hu,no badge,5,2,no badge
182,theresia_andilolo,IG @priscscillaa,Alfa 2017,180,11,"Kopi,Bakmi,Pasta,Bubble Tea,"
183,monmonculinary,Monmon Culinary,no badge,5,2,no badge
184,juju_kyo,Juliana Kyoo,no badge,31,5,no badge
185,dani_allamsyah,Tukang Ngopi,no badge,125,9,"Kopi,"
186,serpongfood,Yuni,Alfa 2018,197,11,"Kopi,Bakmi,Sushi,Dessert,"
